"LakeID","n","trend","sig","min_year","max_year","Month"
"114",1146,-0.000572190440682308,0,1981,2017,1
"116",1146,-0.000152805128536237,0,1981,2017,1
"134",1146,-0.000116332586463437,0.176961602671118,1981,2017,1
"135",1146,-0.00747596715140439,0.110183639398998,1981,2017,1
"136",1146,-0.00372163322113475,0.0400667779632722,1981,2017,1
"26",1146,-3.91251526955353e-07,0.66110183639399,1981,2017,1
"27",1146,1.7764219262042e-07,0.714524207011686,1981,2017,1
"29",1146,-1.54687614021729e-05,0.871452420701169,1981,2017,1
"30",1146,-0.00207306271795143,0.023372287145242,1981,2017,1
"31",1146,-0.00125601918698107,0,1981,2017,1
"32",1146,-0.000427134350351088,0,1981,2017,1
"33",1146,-0.000610546486948,0.126878130217028,1981,2017,1
"35",1146,-4.92599178128744e-06,0.140233722871453,1981,2017,1
"WI-213124",1146,-0.000532702683976496,0.0667779632721202,1981,2017,1
"WI-263160",1146,-5.98273344096018e-05,0.0467445742904842,1981,2017,1
"WI-283123",1146,-0.00119183804463823,0.0801335559265441,1981,2017,1
"WI-303121",1146,-0.00372163322113475,0.0400667779632722,1981,2017,1
"WI-363064",1146,-5.62749059508006e-05,0.003338898163606,1981,2017,1
"WI-373390",1146,-6.38533915483691e-05,0.390651085141903,1981,2017,1
"WI-443140",1146,-1.94605980546531e-05,0.333889816360601,1981,2017,1
"WI-493063",1146,-0.000397428590918377,0.003338898163606,1981,2017,1
"WI-493122",1146,-0.00321697814845336,0.0634390651085142,1981,2017,1
"WI-493126",1146,-4.87556419609433e-06,0.467445742904841,1981,2017,1
"WI-493131",1146,-0.00321697814845336,0.0634390651085142,1981,2017,1
"WI-513126",1146,-3.01533598440068e-05,0.13355592654424,1981,2017,1
"WI-523120",1146,-0.00350703405726959,0,1981,2017,1
"WI-563057",1146,-5.02031982966317e-05,0.337228714524207,1981,2017,1
"WI-563058",1146,-2.68592282238342e-05,0.510851419031719,1981,2017,1
"WI-573124",1146,-0.000583402909971117,0.0701168614357262,1981,2017,1
"WI-583047",1146,5.12515287242558e-05,0.657762938230384,1981,2017,1
"WI-593043",1146,-9.71856487540896e-05,0.0701168614357262,1981,2017,1
"WI-593044",1146,-9.71856487540896e-05,0.0701168614357262,1981,2017,1
"WI-593072",1146,7.11920471419041e-06,0,1981,2017,1
"WI-593121",1146,6.16786001420181e-06,0.353923205342237,1981,2017,1
"WI-643451",1146,6.34093211830313e-06,0.327212020033389,1981,2017,1
"WI-653126",1146,-2.53026855730398e-05,0.564273789649416,1981,2017,1
"WI-663053",1146,-0.000136140508726432,0.0367278797996662,1981,2017,1
"WI-663088",1146,-7.78655437581908e-06,0.203672787979967,1981,2017,1
"WI-663091",1146,-7.78655437581908e-06,0.203672787979967,1981,2017,1
"WI-663105",1146,-0.000274496017364873,0.210350584307179,1981,2017,1
"WI-673120",1146,-0.000220336451766513,0.00667779632721199,1981,2017,1
"WI-673123",1146,1.71855591753755e-05,0.697829716193656,1981,2017,1
"WI-673202",1146,-0.00055898353374615,0.11686143572621,1981,2017,1
"WI-673206",1146,-0.00130198479903791,0.003338898163606,1981,2017,1
"WI-673225",1146,-0.00703663741685306,0.013355592654424,1981,2017,1
"WI-683125",1146,-0.000787759407504798,0,1981,2017,1
"WI-683129",1146,-0.000249145420677465,0.01669449081803,1981,2017,1
"WI-683137",1146,3.92930016796953e-05,0.393989983305509,1981,2017,1
"WI-683143",1146,-0.000727670320552346,0.277128547579299,1981,2017,1
"WI-693025",1146,-0.000189615728542049,0.681135225375626,1981,2017,1
"WI-703027",1146,-0.000162725263809744,0.013355592654424,1981,2017,1
"114",1045,-0.000474085862525706,0,1981,2017,2
"116",1045,-0.000136597929931003,0.0767946577629381,1981,2017,2
"134",1045,-0.000139311157969492,0.0701168614357262,1981,2017,2
"135",1045,-0.0218039548771092,0.003338898163606,1981,2017,2
"136",1045,-0.00800171912805334,0,1981,2017,2
"26",1045,-4.47731620158888e-06,0.103505843071786,1981,2017,2
"27",1045,-5.14508211131386e-07,0.617696160267112,1981,2017,2
"29",1045,-0.000116094500412493,0.273789649415693,1981,2017,2
"30",1045,-0.00202728168320216,0.0434056761268782,1981,2017,2
"31",1045,-0.00173945128248161,0,1981,2017,2
"32",1045,-0.000496820376788245,0,1981,2017,2
"33",1045,-0.00134492718166623,0.0300500834724542,1981,2017,2
"35",1045,-2.65999387226193e-06,0.393989983305509,1981,2017,2
"WI-213124",1045,-0.00171037890022564,0,1981,2017,2
"WI-263160",1045,-0.000174226194877616,0,1981,2017,2
"WI-283123",1045,-0.00154585069597081,0.0634390651085142,1981,2017,2
"WI-303121",1045,-0.00800171912805334,0,1981,2017,2
"WI-363064",1045,-5.44557485480891e-05,0,1981,2017,2
"WI-373390",1045,-4.01924775536017e-05,0.470784641068447,1981,2017,2
"WI-443140",1045,-2.7763884970673e-05,0.227045075125209,1981,2017,2
"WI-493063",1045,-0.000608583903866855,0,1981,2017,2
"WI-493122",1045,-0.00353051895126326,0.00667779632721199,1981,2017,2
"WI-493126",1045,-1.08199120781953e-05,0.233722871452421,1981,2017,2
"WI-493131",1045,-0.00353051895126326,0.00667779632721199,1981,2017,2
"WI-513126",1045,-5.34090198413595e-05,0.340567612687813,1981,2017,2
"WI-523120",1045,-0.00455098917319308,0,1981,2017,2
"WI-563057",1045,-3.94418668542669e-05,0.474123539232054,1981,2017,2
"WI-563058",1045,-1.25509100697361e-05,0.601001669449082,1981,2017,2
"WI-573124",1045,-0.000582300361928007,0.00667779632721199,1981,2017,2
"WI-583047",1045,-0.000233711647465882,0.240400667779633,1981,2017,2
"WI-593043",1045,-0.000140957740035159,0.01669449081803,1981,2017,2
"WI-593044",1045,-0.000140957740035159,0.01669449081803,1981,2017,2
"WI-593072",1045,3.76748853645649e-06,0.123539232053422,1981,2017,2
"WI-593121",1045,5.16232822857348e-06,0.347245409015025,1981,2017,2
"WI-643451",1045,8.04314556384933e-06,0.193656093489149,1981,2017,2
"WI-653126",1045,-2.830515019991e-05,0.397328881469115,1981,2017,2
"WI-663053",1045,-0.000256519898012195,0.00667779632721199,1981,2017,2
"WI-663088",1045,-1.06371919979742e-05,0.347245409015025,1981,2017,2
"WI-663091",1045,-1.06371919979742e-05,0.347245409015025,1981,2017,2
"WI-663105",1045,-0.000925117105225658,0.003338898163606,1981,2017,2
"WI-673120",1045,-0.000152126651571744,0.00667779632721199,1981,2017,2
"WI-673123",1045,-1.47766758274811e-05,0.664440734557596,1981,2017,2
"WI-673202",1045,-0.00127487806588033,0.00667779632721199,1981,2017,2
"WI-673206",1045,-0.00136483432536175,0,1981,2017,2
"WI-673225",1045,-0.0181095305534672,0,1981,2017,2
"WI-683125",1045,-0.000829237290486405,0,1981,2017,2
"WI-683129",1045,-0.000663608500763606,0,1981,2017,2
"WI-683137",1045,-2.88828565389286e-05,0.540901502504174,1981,2017,2
"WI-683143",1045,-0.00120517682845443,0.163606010016695,1981,2017,2
"WI-693025",1045,-0.00156661329446748,0.0500834724540902,1981,2017,2
"WI-703027",1045,-0.000324029264354849,0,1981,2017,2
"114",1147,-0.000352635022748137,0.217028380634391,1981,2017,3
"116",1147,-0.000191809732788566,0.103505843071786,1981,2017,3
"134",1147,-0.000234367533645445,0.00667779632721199,1981,2017,3
"135",1147,-0.0252921947139288,0.106844741235392,1981,2017,3
"136",1147,-0.00726160708087767,0.020033388981636,1981,2017,3
"26",1147,-9.5229908335947e-06,0.0834724540901504,1981,2017,3
"27",1147,-2.34254896534822e-06,0.417362270450751,1981,2017,3
"29",1147,-0.000218810248347892,0.186978297161936,1981,2017,3
"30",1147,-0.00409162286904711,0.010016694490818,1981,2017,3
"31",1147,-0.00141428149128592,0.146911519198665,1981,2017,3
"32",1147,-0.00165191025174077,0,1981,2017,3
"33",1147,-0.0026866280775012,0.026711185308848,1981,2017,3
"35",1147,-2.8346424825096e-07,0.888146911519199,1981,2017,3
"WI-213124",1147,-0.00214720936895448,0,1981,2017,3
"WI-263160",1147,-0.00030520617559045,0.023372287145242,1981,2017,3
"WI-283123",1147,-0.00429988182506868,0.020033388981636,1981,2017,3
"WI-303121",1147,-0.00726160708087767,0.020033388981636,1981,2017,3
"WI-363064",1147,-9.15473964386077e-05,0,1981,2017,3
"WI-373390",1147,-0.000196118641059858,0.176961602671118,1981,2017,3
"WI-443140",1147,-5.21539895939005e-05,0.0400667779632722,1981,2017,3
"WI-493063",1147,-0.000524698382025273,0,1981,2017,3
"WI-493122",1147,-0.00724539037115028,0.013355592654424,1981,2017,3
"WI-493126",1147,-1.28074524886254e-05,0.367278797996661,1981,2017,3
"WI-493131",1147,-0.00724539037115028,0.013355592654424,1981,2017,3
"WI-513126",1147,-0.00010987555782896,0.163606010016695,1981,2017,3
"WI-523120",1147,-0.00508869078825389,0,1981,2017,3
"WI-563057",1147,-0.000185060463101863,0.0400667779632722,1981,2017,3
"WI-563058",1147,-9.46124909541239e-06,0.741235392320534,1981,2017,3
"WI-573124",1147,-0.00497558239309847,0.0534223706176962,1981,2017,3
"WI-583047",1147,-0.000439649224301887,0.200333889816361,1981,2017,3
"WI-593043",1147,-0.000142809529626883,0.026711185308848,1981,2017,3
"WI-593044",1147,-0.000142809529626883,0.026711185308848,1981,2017,3
"WI-593072",1147,4.09149559147595e-06,0.257095158597663,1981,2017,3
"WI-593121",1147,4.29684300832809e-06,0.824707846410685,1981,2017,3
"WI-643451",1147,-3.45552828264321e-06,0.841402337228714,1981,2017,3
"WI-653126",1147,-0.000117223772039036,0.0868113522537564,1981,2017,3
"WI-663053",1147,-0.000181439705448659,0.13355592654424,1981,2017,3
"WI-663088",1147,-3.66033055959872e-05,0.210350584307179,1981,2017,3
"WI-663091",1147,-3.66033055959872e-05,0.210350584307179,1981,2017,3
"WI-663105",1147,-0.00120398621400608,0.0400667779632722,1981,2017,3
"WI-673120",1147,-2.13528159212428e-05,0.79465776293823,1981,2017,3
"WI-673123",1147,-4.25811021407274e-05,0.484140233722872,1981,2017,3
"WI-673202",1147,-0.00283583349399922,0,1981,2017,3
"WI-673206",1147,-0.00201241811786436,0,1981,2017,3
"WI-673225",1147,-0.0184660054334077,0.0534223706176962,1981,2017,3
"WI-683125",1147,-0.00166846820282021,0,1981,2017,3
"WI-683129",1147,-0.00241371956041868,0,1981,2017,3
"WI-683137",1147,-0.000122706967853773,0.0701168614357262,1981,2017,3
"WI-683143",1147,-0.00551480829554797,0.01669449081803,1981,2017,3
"WI-693025",1147,-0.00173599453527381,0.290484140233723,1981,2017,3
"WI-703027",1147,-0.000505353337146055,0.00667779632721199,1981,2017,3
"114",1110,0.000322424324677382,0.126878130217028,1981,2017,4
"116",1110,-0.000104044390690407,0.564273789649416,1981,2017,4
"134",1110,-0.000401456216780567,0.0534223706176962,1981,2017,4
"135",1110,-0.0126393526552098,0.353923205342237,1981,2017,4
"136",1110,-0.00355364443781783,0.196994991652755,1981,2017,4
"26",1110,-5.31799458871974e-06,0.454090150250417,1981,2017,4
"27",1110,-1.20567263306391e-06,0.507512520868113,1981,2017,4
"29",1110,7.17654585118864e-05,0.72787979966611,1981,2017,4
"30",1110,-0.00613580786527218,0.00667779632721199,1981,2017,4
"31",1110,-0.00179919983779752,0.0434056761268782,1981,2017,4
"32",1110,-0.00142653424149281,0.013355592654424,1981,2017,4
"33",1110,-0.000984437325783027,0.383973288814691,1981,2017,4
"35",1110,-5.25912763450085e-06,0.444073455759599,1981,2017,4
"WI-213124",1110,-0.00200305173965663,0,1981,2017,4
"WI-263160",1110,-0.000210316396355616,0.0400667779632722,1981,2017,4
"WI-283123",1110,-0.00417705294043413,0.170283806343906,1981,2017,4
"WI-303121",1110,-0.00355364443781783,0.196994991652755,1981,2017,4
"WI-363064",1110,-0.000102725228324609,0.003338898163606,1981,2017,4
"WI-373390",1110,-0.00037082605795129,0.003338898163606,1981,2017,4
"WI-443140",1110,-6.37422388264976e-05,0.103505843071786,1981,2017,4
"WI-493063",1110,-0.000381184070992818,0.203672787979967,1981,2017,4
"WI-493122",1110,-0.0180822451127571,0.01669449081803,1981,2017,4
"WI-493126",1110,2.31243509301383e-06,0.868113522537563,1981,2017,4
"WI-493131",1110,-0.0180822451127571,0.01669449081803,1981,2017,4
"WI-513126",1110,-6.60451838060908e-05,0.457429048414023,1981,2017,4
"WI-523120",1110,-0.00457621627147356,0,1981,2017,4
"WI-563057",1110,-0.000556777529683122,0.010016694490818,1981,2017,4
"WI-563058",1110,-0.000140750230141393,0.0400667779632722,1981,2017,4
"WI-573124",1110,-0.0164609768183406,0.026711185308848,1981,2017,4
"WI-583047",1110,-2.4274635001167e-05,0.858096828046744,1981,2017,4
"WI-593043",1110,-0.000223523079998492,0.020033388981636,1981,2017,4
"WI-593044",1110,-0.000223523079998492,0.020033388981636,1981,2017,4
"WI-593072",1110,-3.40510077727914e-07,0.928213689482471,1981,2017,4
"WI-593121",1110,1.22854227307513e-05,0.300500834724541,1981,2017,4
"WI-643451",1110,-3.20206689967748e-05,0.287145242070117,1981,2017,4
"WI-653126",1110,-0.00017983220426581,0.026711185308848,1981,2017,4
"WI-663053",1110,0.000101052951536575,0.504173622704507,1981,2017,4
"WI-663088",1110,-0.000117707193693807,0.0367278797996662,1981,2017,4
"WI-663091",1110,-0.000117707193693807,0.0367278797996662,1981,2017,4
"WI-663105",1110,-6.57537306851234e-05,0.878130217028381,1981,2017,4
"WI-673120",1110,-2.90924450983303e-05,0.697829716193656,1981,2017,4
"WI-673123",1110,-4.67843682876845e-05,0.343906510851419,1981,2017,4
"WI-673202",1110,-0.00347268901042701,0,1981,2017,4
"WI-673206",1110,-0.00309007318322748,0,1981,2017,4
"WI-673225",1110,-0.00702971760122754,0.387312186978297,1981,2017,4
"WI-683125",1110,-0.0023231816372193,0,1981,2017,4
"WI-683129",1110,-0.00246095891288245,0,1981,2017,4
"WI-683137",1110,-0.000342637906657665,0.0701168614357262,1981,2017,4
"WI-683143",1110,-0.00681028504108248,0.106844741235392,1981,2017,4
"WI-693025",1110,-3.68298668200745e-05,0.951585976627713,1981,2017,4
"WI-703027",1110,-0.000505456925972078,0.0500834724540902,1981,2017,4
"114",1147,0.000408263527501974,0.110183639398998,1981,2017,5
"116",1147,-6.85588912686953e-05,0.66110183639399,1981,2017,5
"134",1147,-0.00028097159022202,0.140233722871453,1981,2017,5
"135",1147,-0.00652862105743119,0.217028380634391,1981,2017,5
"136",1147,-0.00262454133619857,0.0834724540901504,1981,2017,5
"26",1147,1.11587233867415e-06,0.878130217028381,1981,2017,5
"27",1147,4.08271804108998e-07,0.828046744574291,1981,2017,5
"29",1147,9.95428546979034e-05,0.537562604340568,1981,2017,5
"30",1147,-0.00224153547808017,0.160267111853089,1981,2017,5
"31",1147,-0.00149208490246557,0.0434056761268782,1981,2017,5
"32",1147,-0.000780501224440693,0.003338898163606,1981,2017,5
"33",1147,-0.000384913854525508,0.457429048414023,1981,2017,5
"35",1147,8.04261288916195e-06,0.337228714524207,1981,2017,5
"WI-213124",1147,-0.00233493361997672,0.003338898163606,1981,2017,5
"WI-263160",1147,-3.90341855588686e-05,0.487479131886478,1981,2017,5
"WI-283123",1147,-0.0016290347087038,0.427378964941569,1981,2017,5
"WI-303121",1147,-0.00262454133619857,0.0834724540901504,1981,2017,5
"WI-363064",1147,-0.000101974218936945,0.003338898163606,1981,2017,5
"WI-373390",1147,-0.000622312139789279,0.0333889816360602,1981,2017,5
"WI-443140",1147,-7.43924444573727e-06,0.921535893155259,1981,2017,5
"WI-493063",1147,-0.000445350359245753,0.0367278797996662,1981,2017,5
"WI-493122",1147,-0.00828664291068725,0.0667779632721202,1981,2017,5
"WI-493126",1147,7.51203220265013e-06,0.737896494156928,1981,2017,5
"WI-493131",1147,-0.00828664291068725,0.0667779632721202,1981,2017,5
"WI-513126",1147,2.22003946657267e-05,0.784641068447412,1981,2017,5
"WI-523120",1147,-0.00349410904157233,0,1981,2017,5
"WI-563057",1147,-0.000423394307092902,0.0734557595993321,1981,2017,5
"WI-563058",1147,-0.000162485162825179,0.0968280467445743,1981,2017,5
"WI-573124",1147,-0.00317970624007068,0.517529215358931,1981,2017,5
"WI-583047",1147,0.000236690575740846,0.287145242070117,1981,2017,5
"WI-593043",1147,-0.000149644400965391,0.126878130217028,1981,2017,5
"WI-593044",1147,-0.000149644400965391,0.126878130217028,1981,2017,5
"WI-593072",1147,-4.63568102001772e-06,0.524207011686143,1981,2017,5
"WI-593121",1147,2.23893255693668e-05,0.0701168614357262,1981,2017,5
"WI-643451",1147,-1.75447050835195e-05,0.621035058430718,1981,2017,5
"WI-653126",1147,-0.00016201326348058,0.026711185308848,1981,2017,5
"WI-663053",1147,0.000109718427221542,0.353923205342237,1981,2017,5
"WI-663088",1147,3.63053441418948e-06,0.898163606010017,1981,2017,5
"WI-663091",1147,3.63053441418948e-06,0.898163606010017,1981,2017,5
"WI-663105",1147,-0.000138584607281821,0.647746243739566,1981,2017,5
"WI-673120",1147,-0.000405890646876332,0,1981,2017,5
"WI-673123",1147,-2.92771997385041e-05,0.651085141903172,1981,2017,5
"WI-673202",1147,-0.00232597435724788,0.003338898163606,1981,2017,5
"WI-673206",1147,-0.00367351376969845,0.003338898163606,1981,2017,5
"WI-673225",1147,-0.00267072169669583,0.450751252086811,1981,2017,5
"WI-683125",1147,-0.00203614512353852,0.003338898163606,1981,2017,5
"WI-683129",1147,-0.00150881509541392,0.013355592654424,1981,2017,5
"WI-683137",1147,-0.000205605854908332,0.0834724540901504,1981,2017,5
"WI-683143",1147,-0.000812070541049126,0.767946577629382,1981,2017,5
"WI-693025",1147,-0.00020045231324476,0.898163606010017,1981,2017,5
"WI-703027",1147,-0.000437999104694351,0.013355592654424,1981,2017,5
"114",1110,0.000253875580414317,0.414023372287145,1981,2017,6
"116",1110,-6.78112829469958e-05,0.651085141903172,1981,2017,6
"134",1110,-0.000162650377402574,0.143572621035059,1981,2017,6
"135",1110,0.000762210110697834,0.858096828046745,1981,2017,6
"136",1110,-0.00261964139040446,0.200333889816361,1981,2017,6
"26",1110,-8.65923285106191e-08,0.988313856427379,1981,2017,6
"27",1110,2.990290975369e-06,0.136894824707846,1981,2017,6
"29",1110,0.000397895007705458,0.0200333889816361,1981,2017,6
"30",1110,-0.00162967459148261,0.273789649415693,1981,2017,6
"31",1110,-0.00179793246209273,0.0467445742904842,1981,2017,6
"32",1110,-0.000632545995026612,0.0500834724540902,1981,2017,6
"33",1110,0.000366382080328886,0.621035058430718,1981,2017,6
"35",1110,7.9144447834734e-06,0.190317195325543,1981,2017,6
"WI-213124",1110,-0.00165678759567062,0.026711185308848,1981,2017,6
"WI-263160",1110,8.96667289695205e-05,0.584307178631052,1981,2017,6
"WI-283123",1110,-0.000959894133118176,0.567612687813022,1981,2017,6
"WI-303121",1110,-0.00261964139040446,0.200333889816361,1981,2017,6
"WI-363064",1110,-4.71472891928792e-05,0.106844741235392,1981,2017,6
"WI-373390",1110,-0.000364995197343444,0.213689482470785,1981,2017,6
"WI-443140",1110,1.2069678445657e-05,0.848080133555927,1981,2017,6
"WI-493063",1110,-0.000244442613762772,0.343906510851419,1981,2017,6
"WI-493122",1110,-0.00443960439563579,0.233722871452421,1981,2017,6
"WI-493126",1110,2.23127398340345e-05,0.267111853088481,1981,2017,6
"WI-493131",1110,-0.00443960439563579,0.233722871452421,1981,2017,6
"WI-513126",1110,0.000117406937977669,0.601001669449082,1981,2017,6
"WI-523120",1110,-0.00246534878744081,0.003338898163606,1981,2017,6
"WI-563057",1110,-0.000398640113446045,0.013355592654424,1981,2017,6
"WI-563058",1110,-0.000159671213155337,0.0567612687813022,1981,2017,6
"WI-573124",1110,0.00118363725387058,0.6110183639399,1981,2017,6
"WI-583047",1110,0.000650207389595774,0.0200333889816361,1981,2017,6
"WI-593043",1110,-0.000155268085491665,0.0901502504173624,1981,2017,6
"WI-593044",1110,-0.000155268085491665,0.0901502504173624,1981,2017,6
"WI-593072",1110,-5.56089099296298e-06,0.460767946577629,1981,2017,6
"WI-593121",1110,3.91673420884665e-05,0.0467445742904841,1981,2017,6
"WI-643451",1110,4.78315343795269e-06,0.894824707846411,1981,2017,6
"WI-653126",1110,-6.91241009921408e-05,0.247078464106845,1981,2017,6
"WI-663053",1110,0.000215694831263505,0.176961602671119,1981,2017,6
"WI-663088",1110,9.54009125813154e-06,0.7779632721202,1981,2017,6
"WI-663091",1110,9.54009125813154e-06,0.7779632721202,1981,2017,6
"WI-663105",1110,0.000676703241001338,0.126878130217028,1981,2017,6
"WI-673120",1110,-0.000233146663593384,0.203672787979967,1981,2017,6
"WI-673123",1110,1.69799585529809e-05,0.834724540901502,1981,2017,6
"WI-673202",1110,-0.00132014121404583,0.0601001669449082,1981,2017,6
"WI-673206",1110,-0.00409094178544112,0.003338898163606,1981,2017,6
"WI-673225",1110,0.00103625225538165,0.81135225375626,1981,2017,6
"WI-683125",1110,-0.00136574804152362,0.020033388981636,1981,2017,6
"WI-683129",1110,-0.000952001904427689,0.0667779632721202,1981,2017,6
"WI-683137",1110,-0.000273532017983822,0.0834724540901504,1981,2017,6
