"LakeID","n","trend","sig","min_year","max_year"
"1",23,0.0228632684200813,0.0868113522537563,1993,2015
"10",31,-0.0749209164069958,0,1974,2012
"107",6,NA,NA,NA,NA
"11",39,-0.00575086311661846,0.537562604340568,1969,2012
"110",4,NA,NA,NA,NA
"114",1,NA,NA,NA,NA
"115",32,0.0170601772344109,0.00667779632721202,1978,2016
"12",20,-0.00141326659952676,0.904841402337229,1987,2012
"122",24,-0.136264073838297,0,1991,2014
"124",26,0.10919604866921,0.013355592654424,1988,2016
"134",2,NA,NA,NA,NA
"136",1,NA,NA,NA,NA
"144",12,-0.0282453644574171,0.283806343906511,1977,2005
"145",1,NA,NA,NA,NA
"146",8,NA,NA,NA,NA
"149",7,NA,NA,NA,NA
"15",28,0.0024964044367235,0.808013355592654,1986,2016
"153",33,-0.00771832083001238,0.570951585976628,1979,2016
"155",7,NA,NA,NA,NA
"157",20,0.027038775492653,0.76126878130217,1997,2016
"158",20,0.0300875596340266,0.250417362270451,1997,2016
"168",17,0.0316269704491259,0.170283806343907,1989,2015
"171",4,NA,NA,NA,NA
"172",17,-0.00847792973271057,0.771285475792988,1989,2015
"173",40,-0.0530708369754724,0.0467445742904842,1976,2016
"174",11,0.00157350603701975,0.871452420701169,1977,2007
"175",29,0.000482573732015774,0.924874791318865,1987,2016
"177",29,0.0139848227750711,0.343906510851419,1988,2016
"178",4,NA,NA,NA,NA
"179",8,NA,NA,NA,NA
"182",7,NA,NA,NA,NA
"183",13,-0.0246687824442105,0.460767946577629,1991,2015
"184",6,NA,NA,NA,NA
"186",14,-0.0448792416053185,0.71118530884808,1998,2015
"187",24,-0.0528039404905893,0.280467445742905,1991,2016
"188",4,NA,NA,NA,NA
"189",10,0.0227103036336486,0.754590984974958,1995,2015
"190",21,-0.0655149903537825,0.0734557595993321,1994,2016
"191",1,NA,NA,NA,NA
"192",22,-0.101925227617342,0.0567612687813022,1991,2016
"193",21,-0.00240412696274094,0.848080133555926,1996,2016
"194",25,-0.00766043307693318,0.621035058430718,1977,2016
"195",14,-0.000941708407586472,0.906510851419032,1975,2014
"196",22,-0.0213580876067646,0.56093489148581,1989,2016
"197",15,-0.0244176853372251,0.741235392320534,1996,2014
"199",4,NA,NA,NA,NA
"2",23,-0.0211462804285565,0.584307178631052,1993,2015
"20",7,NA,NA,NA,NA
"200",20,0.0458430073976445,0.01669449081803,1991,2016
"204",18,-0.0893791446127641,0.186978297161936,1993,2015
"205",34,-0.0355771756755531,0.00667779632721199,1976,2016
"206",6,NA,NA,NA,NA
"207",8,NA,NA,NA,NA
"209",13,0.0591302136455789,0.0567612687813022,1992,2015
"210",23,0.0122633088618767,0.741235392320534,1993,2016
"211",10,-0.0411126852467309,0.0801335559265441,1995,2015
"212",12,0.0262122051649773,0.317195325542571,1995,2016
"214",25,-0.0127927769581296,0.467445742904841,1992,2016
"215",13,-0.11779661149427,0.0300500834724542,1990,2016
"216",10,-0.00127383248136034,0.771285475792988,1982,2015
"217",28,-0.0345475213226357,0.0767946577629381,1987,2016
"218",29,0.00479504761301645,0.821368948247079,1987,2016
"219",1,NA,NA,NA,NA
"22",28,-0.0425660263918158,0.0901502504173624,1982,2016
"220",1,NA,NA,NA,NA
"221",2,NA,NA,NA,NA
"225",30,-0.0202222656759228,0.467445742904841,1982,2016
"226",36,0.0155465390397182,0.360601001669449,1979,2016
"23",33,0.0283637211597224,0.156928213689482,1975,2013
"230",3,NA,NA,NA,NA
"231",29,0.00854486521710906,0.317195325542571,1986,2016
"234",23,-0.0147924009284062,0.601001669449082,1984,2013
"235",27,0.119511974014559,0,1982,2016
"238",34,-0.0254002852607608,0.153589315525877,1976,2016
"24",22,-0.0181804459020244,0.664440734557596,1993,2016
"244",5,NA,NA,NA,NA
"247",2,NA,NA,NA,NA
"248",12,-0.0552065560794068,0.397328881469115,1992,2013
"25",15,0.00576799628014957,0.664440734557596,1942,2005
"252",16,0.0469960835445268,0.747913188647746,1993,2009
"253",3,NA,NA,NA,NA
"254",14,0.0091274668829422,0.514190317195326,1993,2015
"255",19,0.00921313703212509,0.841402337228714,1992,2016
"259",1,NA,NA,NA,NA
"26",2,NA,NA,NA,NA
"260",11,-0.0658598805375809,0.607679465776294,1996,2015
"261",17,-0.0837691939127788,0.530884808013356,1994,2015
"262",1,NA,NA,NA,NA
"264",3,NA,NA,NA,NA
"266",16,-0.0295212191448874,0.537562604340568,2001,2016
"267",7,NA,NA,NA,NA
"268",4,NA,NA,NA,NA
"269",16,-0.0858788073012433,0.303839732888147,1991,2013
"27",18,0.0202196298227318,0.350584307178631,1981,2014
"270",17,0.00959990895985266,0.971619365609349,1994,2013
"272",22,-0.0325841629552002,0.490818030050084,1991,2016
"275",2,NA,NA,NA,NA
"281",24,-0.041491746236963,0.340567612687813,1988,2013
"282",17,-0.0688136463337453,0.0868113522537564,1988,2012
"283",21,-0.060806051049669,0.00667779632721199,1989,2013
"285",21,-0.104081312035215,0.103505843071786,1988,2013
"287",23,-0.260345415245858,0,1988,2013
"288",19,0.0276688764692945,0.547579298831386,1989,2013
"289",19,-0.0509239143109322,0.110183639398998,1989,2013
"29",35,-0.135528630056678,0,1981,2015
"290",20,-0.0063581733567988,0.928213689482471,1989,2009
"294",20,-0.0136249916700948,0.751252086811352,1990,2013
"295",10,0.0051245825051923,0.72787979966611,1988,2008
"296",5,NA,NA,NA,NA
"297",21,-0.0207392609414149,0.747913188647746,1990,2013
"298",22,-0.0946776330908068,0.023372287145242,1989,2013
"299",20,-0.0408003733090216,0.1669449081803,1989,2012
"30",1,NA,NA,NA,NA
"300",23,0.0233816193111064,0.303839732888147,1989,2013
"301",25,-0.0119666234407546,0.691151919866444,1989,2013
"302",24,-0.0610619070407316,0.0500834724540902,1988,2013
"303",23,-0.0325894341747391,0.570951585976628,1989,2013
"304",19,0.0957804175737394,0.253756260434057,1989,2009
"305",12,-0.0158514490177239,0.771285475792988,1992,2013
"306",24,0.0112236404875437,0.624373956594324,1992,2017
"307",9,NA,NA,NA,NA
"309",2,NA,NA,NA,NA
"310",8,NA,NA,NA,NA
"312",1,NA,NA,NA,NA
"313",1,NA,NA,NA,NA
"314",1,NA,NA,NA,NA
"315",12,-0.024638860175724,0.884808013355593,1999,2017
"316",1,NA,NA,NA,NA
"322",1,NA,NA,NA,NA
"324",1,NA,NA,NA,NA
"326",1,NA,NA,NA,NA
"327",2,NA,NA,NA,NA
"328",1,NA,NA,NA,NA
"329",1,NA,NA,NA,NA
"33",35,-0.0226696580221562,0.440734557595993,1981,2015
"330",1,NA,NA,NA,NA
"332",1,NA,NA,NA,NA
"333",1,NA,NA,NA,NA
"337",1,NA,NA,NA,NA
"34",2,NA,NA,NA,NA
"340",1,NA,NA,NA,NA
"341",1,NA,NA,NA,NA
"343",2,NA,NA,NA,NA
"345",2,NA,NA,NA,NA
"346",2,NA,NA,NA,NA
"349",3,NA,NA,NA,NA
"35",35,-0.00201684441996348,0.921535893155259,1981,2015
"351",5,NA,NA,NA,NA
"362",1,NA,NA,NA,NA
"371",2,NA,NA,NA,NA
"378",1,NA,NA,NA,NA
"38",18,-0.0040537869806546,0.874791318864775,1942,2014
"380",5,NA,NA,NA,NA
"382",1,NA,NA,NA,NA
"383",2,NA,NA,NA,NA
"385",1,NA,NA,NA,NA
"386",1,NA,NA,NA,NA
"388",6,NA,NA,NA,NA
"389",42,-0.017421936621727,0.283806343906511,1974,2017
"390",36,-0.0142916465931989,0.537562604340568,1975,2016
"391",40,-0.0518193626268819,0.0500834724540902,1974,2017
"394",21,-0.017402148866428,0.757929883138564,1989,2016
"395",10,0.0558404089018802,0.390651085141903,2001,2016
"397",1,NA,NA,NA,NA
"405",17,-0.093250715847014,0.337228714524207,1992,2016
"406",5,NA,NA,NA,NA
"408",21,-0.0280376341365315,0.257095158597663,1988,2017
"410",19,-0.133751735610804,0.00667779632721199,1991,2017
"412",1,NA,NA,NA,NA
"413",12,-0.0402336989129461,0.734557595993322,2004,2016
"414",3,NA,NA,NA,NA
"417",14,0.0514543756878215,0.273789649415693,1988,2017
"418",1,NA,NA,NA,NA
"440",1,NA,NA,NA,NA
"441",45,-0.0487349993114173,0,1959,2011
"442",4,NA,NA,NA,NA
"46",40,-0.0174313557186823,0.290484140233723,1976,2015
"47",40,0.0244348436177072,0.217028380634391,1976,2015
"48",40,0.0219973209999561,0.11686143572621,1976,2015
"49",14,-0.0123435247440789,0.684474123539232,1978,2015
"5",18,-0.00465825490125048,0.741235392320534,1998,2015
"50",40,0.0233496421580789,0.110183639398998,1976,2015
"52",36,0.0112573641124219,0.550918196994992,1979,2015
"53",40,0.016321206325251,0.363939899833055,1976,2015
"54",12,0.00961720101124668,0.510851419031719,1978,2015
"55",3,NA,NA,NA,NA
"6",27,-0.00384015675691461,0.911519198664441,1988,2015
"7",23,-0.0354632627460034,0.003338898163606,1992,2015
"75",16,-0.0112817700752048,0.564273789649416,1994,2012
"78",3,NA,NA,NA,NA
"79",26,-0.0514280106293029,0.186978297161936,1990,2015
"82",1,NA,NA,NA,NA
"83",6,NA,NA,NA,NA
"85",6,NA,NA,NA,NA
"86",1,NA,NA,NA,NA
"87",2,NA,NA,NA,NA
"92",9,NA,NA,NA,NA
"93",1,NA,NA,NA,NA
"94",2,NA,NA,NA,NA
"95",7,NA,NA,NA,NA
"98",1,NA,NA,NA,NA
"MIDAS-103",38,0.0127815819826137,0.567612687813022,1979,2018
"MIDAS-1672",9,NA,NA,NA,NA
"MIDAS-1674",4,NA,NA,NA,NA
"MIDAS-1682",13,0.0791982533581004,0,1980,2016
"MIDAS-1802",10,-0.376286005398711,0.0300500834724542,1975,1992
"MIDAS-3130",22,0.0214103466106077,0.203672787979967,1983,2018
"MIDAS-3132",33,-0.0262015404266133,0.601001669449082,1975,2018
"MIDAS-3134",35,-0.00795102805189254,0.554257095158598,1979,2018
"MIDAS-3198",7,NA,NA,NA,NA
"MIDAS-3201",22,-0.00153761900749896,0.971619365609349,1997,2018
"MIDAS-3232",16,-0.0123665297741273,0.407345575959933,1988,2018
"MIDAS-3234",31,0.0111191157400737,0.587646076794658,1986,2018
"MIDAS-3374",31,0.0110159696810286,0.460767946577629,1979,2018
"MIDAS-3382",30,-0.013259450352743,0.734557595993322,1988,2018
"MIDAS-3396",3,NA,NA,NA,NA
"MIDAS-3416",21,-0.00733983402391699,0.570951585976628,1989,2018
"MIDAS-3418",29,-0.00305573535778747,0.853088480801335,1982,2018
"MIDAS-3420",31,0.016566034353509,0.444073455759599,1988,2018
"MIDAS-3424",19,-0.00170337875676638,0.901502504173623,1989,2018
"MIDAS-3448",23,-0.0156384897880287,0.352253756260434,1989,2016
"MIDAS-3452",33,0.00206632817714736,0.921535893155259,1978,2018
"MIDAS-3454",29,0.0151839846749317,0.283806343906511,1955,2016
"MIDAS-3734",27,-0.0137182824875328,0.634390651085142,1986,2018
"MIDAS-3832",2,NA,NA,NA,NA
"MIDAS-3838",36,-0.0345072396786502,0.010016694490818,1976,2018
"MIDAS-4822",2,NA,NA,NA,NA
"MIDAS-5172",4,NA,NA,NA,NA
"MIDAS-5222",17,-0.00865020121582527,0.659432387312187,1989,2015
"MIDAS-5236",10,-0.00127383248136034,0.771285475792988,1982,2015
"MIDAS-5272",1,NA,NA,NA,NA
"MIDAS-5294",4,NA,NA,NA,NA
"MIDAS-5312",38,0.00996474076103734,0.517529215358932,1979,2018
"MIDAS-5416",6,NA,NA,NA,NA
"MIDAS-5424",1,NA,NA,NA,NA
"MIDAS-5448",25,-0.0108085570663144,0.654424040066778,1984,2018
"MIDAS-5706",10,-0.0301141375429633,0.120200333889816,1988,2015
"MIDAS-5780",36,-0.0136429662406377,0.287145242070117,1976,2018
"MIDAS-9685",13,-0.0683075138226414,0.0550918196994992,1978,2017
"MIDAS-98",38,-0.00668784744309564,0.67779632721202,1979,2018
"NHLAK600020303-05",4,NA,NA,NA,NA
"NHLAK600020303-06",5,NA,NA,NA,NA
"NHLAK600020601-01-01",1,NA,NA,NA,NA
"NHLAK600020604-03",1,NA,NA,NA,NA
"NHLAK600020701-02",3,NA,NA,NA,NA
"NHLAK600020703-03",1,NA,NA,NA,NA
"NHLAK600020802-02",1,NA,NA,NA,NA
"NHLAK600020802-04-01",5,NA,NA,NA,NA
"NHLAK600020803-01-01",3,NA,NA,NA,NA
"NHLAK600020804-01-01",1,NA,NA,NA,NA
"NHLAK600020804-01-02",5,NA,NA,NA,NA
"NHLAK600020804-01-03",18,-0.0546771520828624,0.484140233722872,1990,2013
"NHLAK600030604-01-01",6,NA,NA,NA,NA
"NHLAK700010307-01",2,NA,NA,NA,NA
"NHLAK700010802-03-01",3,NA,NA,NA,NA
"NHLAK700010804-01-01",1,NA,NA,NA,NA
"NHLAK700020101-07-01",3,NA,NA,NA,NA
"NHLAK700020103-05",1,NA,NA,NA,NA
"NHLAK700020108-02-01",3,NA,NA,NA,NA
"NHLAK700020108-02-02",8,NA,NA,NA,NA
"NHLAK700020201-04",1,NA,NA,NA,NA
"NHLAK700020201-05-01",12,-0.118104532685441,0.020033388981636,1988,2005
"NHLAK700030101-05",5,NA,NA,NA,NA
"NHLAK700030103-05-01",4,NA,NA,NA,NA
"NHLAK700030108-02-01",1,NA,NA,NA,NA
"NHLAK700030201-03",2,NA,NA,NA,NA
"NHLAK700030204-02",1,NA,NA,NA,NA
"NHLAK700030303-04",1,NA,NA,NA,NA
"NHLAK700030304-07",2,NA,NA,NA,NA
"NHLAK700030304-08",9,NA,NA,NA,NA
"NHLAK700030501-01",4,NA,NA,NA,NA
"NHLAK700030504-02-01",2,NA,NA,NA,NA
"NHLAK700030505-01",7,NA,NA,NA,NA
"NHLAK700030506-02",1,NA,NA,NA,NA
"NHLAK700060201-01-01",8,NA,NA,NA,NA
"NHLAK700060402-10-02",4,NA,NA,NA,NA
"NHLAK700060502-03",1,NA,NA,NA,NA
"NHLAK700060502-07",6,NA,NA,NA,NA
"NHLAK700060601-01",2,NA,NA,NA,NA
"NHLAK700060803-01",2,NA,NA,NA,NA
"NHLAK700061102-02",4,NA,NA,NA,NA
"NHLAK700061204-01-01",4,NA,NA,NA,NA
"NHLAK700061403-06-01",2,NA,NA,NA,NA
"NHLAK801030505-03",1,NA,NA,NA,NA
"NHLAK801040201-01",2,NA,NA,NA,NA
"NHLAK801040201-03",2,NA,NA,NA,NA
"NHLAK801060101-05",2,NA,NA,NA,NA
"NHLAK801060105-04-01",9,NA,NA,NA,NA
"NHLAK801060401-06",1,NA,NA,NA,NA
"NHLAK801060402-04-01",4,NA,NA,NA,NA
"NHLAK801060402-05-01",16,-0.0685915259323007,0.601001669449082,1993,2008
"NHLAK801060404-01",1,NA,NA,NA,NA
"NHLAK802010101-04",6,NA,NA,NA,NA
"NHLAK802010101-08",9,NA,NA,NA,NA
"NHLAK802010201-03",2,NA,NA,NA,NA
"NHLAK802010202-09",7,NA,NA,NA,NA
"NHLAK802010302-01-01",5,NA,NA,NA,NA
"NHLAK802010303-04",1,NA,NA,NA,NA
"NHLAK802020202-02-01",3,NA,NA,NA,NA
"WI-013038",8,NA,NA,NA,NA
"WI-033140",2,NA,NA,NA,NA
"WI-033143",1,NA,NA,NA,NA
"WI-033161",3,NA,NA,NA,NA
"WI-033171",2,NA,NA,NA,NA
"WI-043037",1,NA,NA,NA,NA
"WI-043113",1,NA,NA,NA,NA
"WI-043126",14,0.207504191563762,0.013355592654424,2008,2022
"WI-043129",10,0.0123074879913669,0.617696160267112,1986,2021
"WI-043148",3,NA,NA,NA,NA
"WI-043156",3,NA,NA,NA,NA
"WI-073100",2,NA,NA,NA,NA
"WI-133122",3,NA,NA,NA,NA
"WI-133125",2,NA,NA,NA,NA
"WI-153112",4,NA,NA,NA,NA
"WI-163125",1,NA,NA,NA,NA
"WI-163238",8,NA,NA,NA,NA
"WI-173216",6,NA,NA,NA,NA
"WI-193006",9,NA,NA,NA,NA
"WI-193027",2,NA,NA,NA,NA
"WI-213123",17,-0.00274070279692252,0.804674457429048,1995,2022
"WI-213124",1,NA,NA,NA,NA
"WI-213137",3,NA,NA,NA,NA
"WI-213138",4,NA,NA,NA,NA
"WI-263056",1,NA,NA,NA,NA
"WI-263160",7,NA,NA,NA,NA
"WI-343151",8,NA,NA,NA,NA
"WI-393017",3,NA,NA,NA,NA
"WI-403110",5,NA,NA,NA,NA
"WI-433035",6,NA,NA,NA,NA
"WI-433337",5,NA,NA,NA,NA
"WI-443053",5,NA,NA,NA,NA
"WI-443060",5,NA,NA,NA,NA
"WI-443134",1,NA,NA,NA,NA
"WI-443147",10,-0.0545213945670749,0.550918196994992,2013,2022
"WI-443210",1,NA,NA,NA,NA
"WI-443264",1,NA,NA,NA,NA
"WI-443386",6,NA,NA,NA,NA
"WI-443391",4,NA,NA,NA,NA
"WI-493063",1,NA,NA,NA,NA
"WI-493097",5,NA,NA,NA,NA
"WI-493122",3,NA,NA,NA,NA
"WI-493131",3,NA,NA,NA,NA
"WI-503139",3,NA,NA,NA,NA
"WI-503140",1,NA,NA,NA,NA
"WI-563057",4,NA,NA,NA,NA
"WI-563058",1,NA,NA,NA,NA
"WI-573060",2,NA,NA,NA,NA
"WI-583046",9,NA,NA,NA,NA
"WI-583086",6,NA,NA,NA,NA
"WI-583088",13,0.00518957133631182,0.904841402337229,2010,2022
"WI-583204",12,0.0209990337063867,0.587646076794658,2011,2022
"WI-593003",3,NA,NA,NA,NA
"WI-593043",2,NA,NA,NA,NA
"WI-593044",4,NA,NA,NA,NA
"WI-593045",5,NA,NA,NA,NA
"WI-593072",7,NA,NA,NA,NA
"WI-593076",5,NA,NA,NA,NA
"WI-593121",3,NA,NA,NA,NA
"WI-643080",9,NA,NA,NA,NA
"WI-643126",8,NA,NA,NA,NA
"WI-643239",2,NA,NA,NA,NA
"WI-643401",1,NA,NA,NA,NA
"WI-643407",5,NA,NA,NA,NA
"WI-643451",3,NA,NA,NA,NA
"WI-643466",1,NA,NA,NA,NA
"WI-653121",7,NA,NA,NA,NA
"WI-653123",6,NA,NA,NA,NA
"WI-653124",2,NA,NA,NA,NA
"WI-653126",1,NA,NA,NA,NA
"WI-663045",3,NA,NA,NA,NA
"WI-663088",1,NA,NA,NA,NA
"WI-663099",2,NA,NA,NA,NA
"WI-663105",1,NA,NA,NA,NA
"WI-663128",3,NA,NA,NA,NA
"WI-673120",1,NA,NA,NA,NA
"WI-673202",2,NA,NA,NA,NA
"WI-673206",25,0.0773250495392056,0.010016694490818,1986,2017
"WI-673208",2,NA,NA,NA,NA
"WI-673225",2,NA,NA,NA,NA
"WI-683123",1,NA,NA,NA,NA
"WI-683125",1,NA,NA,NA,NA
"WI-683129",23,0.0566954148467592,0.0300500834724541,1987,2021
"WI-683137",7,NA,NA,NA,NA
"WI-683143",3,NA,NA,NA,NA
"WI-683201",12,0.0489789802988461,0.464106844741235,2010,2022
"WI-683256",10,-0.241747335072921,0.263772954924875,2013,2022
"WI-683325",1,NA,NA,NA,NA
"WI-693034",4,NA,NA,NA,NA
"WI-693121",3,NA,NA,NA,NA
"WI-703014",3,NA,NA,NA,NA
"WI-703018",8,NA,NA,NA,NA
"WI-703027",4,NA,NA,NA,NA
"WI-703052",9,NA,NA,NA,NA
"WI-703056",4,NA,NA,NA,NA
"aba00",1,NA,NA,NA,NA
"aba01",2,NA,NA,NA,NA
"aba02",5,NA,NA,NA,NA
"aba04",24,-0.0524035526681735,0.360601001669449,1989,2017
"aba05",2,NA,NA,NA,NA
"aba06",18,-0.0573914685148782,0.196994991652755,1991,2017
"aba07",13,-0.0840318212596714,0.0367278797996662,1997,2014
"aba08",20,-0.00619472080741109,0.918196994991653,1988,2014
"aba09",12,-0.00777430395559605,0.74457429048414,2006,2017
"aba100",2,NA,NA,NA,NA
"aba101",18,0.194133750488854,0.130217028380634,1994,2012
"aba102",17,-0.0320205336873724,0.530884808013356,1994,2012
"aba103",11,-0.198293144526355,0.00667779632721199,1994,2006
"aba105",7,NA,NA,NA,NA
"aba106",18,-0.0637063655030801,0.223706176961603,1994,2012
"aba107",18,-0.124489485575252,0.013355592654424,1994,2012
"aba112",7,NA,NA,NA,NA
"aba12",5,NA,NA,NA,NA
"aba14",2,NA,NA,NA,NA
"aba15",10,-0.0266878684495854,0.584307178631052,2004,2017
"aba18",1,NA,NA,NA,NA
"aba19",4,NA,NA,NA,NA
"aba20",5,NA,NA,NA,NA
"aba21",2,NA,NA,NA,NA
"aba22",1,NA,NA,NA,NA
"aba23",1,NA,NA,NA,NA
"aba25",21,-0.166832649707613,0.00667779632721199,1988,2016
"aba26",3,NA,NA,NA,NA
"aba27",17,-0.0410628158120627,0.023372287145242,1943,2014
"aba30",10,-0.0723856498233624,0.0667779632721202,1998,2014
"aba31",1,NA,NA,NA,NA
"aba86",18,-0.107281834740854,0.0300500834724542,1994,2012
"aba87",17,-0.0525158049734962,0.237061769616027,1994,2012
"aba91",18,-0.0803825712055704,0.233722871452421,1994,2012
"aba92",1,NA,NA,NA,NA
"aba94",16,0.0755722951319931,0.0417362270450751,1994,2012
"aba95",8,NA,NA,NA,NA
"aba96",18,-0.0571356295099178,0.130217028380634,1994,2012
"aba98",7,NA,NA,NA,NA
